0.4332
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -0.5743
 -0.5743
 -0.6147
 -0.6147
 -0.6528
 -0.6823
 -0.7188
 -0.7188
 -0.7188
 -0.7532
 -0.7188
 -0.7532
 -0.7532
 -0.7854
 -0.7854
 -0.7854
 -0.8176
 -0.8157
 -0.8176
 -0.8176
 -0.8478
 -0.8176
 -0.8176
 -0.8176
 -0.8176
 -0.8176
 0.0000
 -0.8176
 -0.7854
 -0.7532
 -0.7854
 -0.7854
 -0.7854
 -0.7854
 -0.7532
 -0.7230
 -0.7551
 -0.6947
 -0.7266
 -0.6947
 -0.6947
 -0.6683
 -0.6350
 -0.6435
 -0.6683
 -0.6683
 -0.6747
 -0.6435
 -0.6202
 -0.6202
 -0.6202
 -0.6202
 -0.5880
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 2.4347
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -0.7378
 -0.7378
 -0.7854
 -0.8330
 -0.7854
 -0.8761
 -0.8330
 -0.8761
 -0.8761
 -0.9273
 -0.9273
 -0.9653
 -1.0191
 -0.9653
 -0.9505
 -0.9653
 -0.9653
 -1.0191
 -1.0517
 -1.0191
 -0.9653
 -1.0191
 -1.0191
 -1.0191
 -1.0517
 -0.9995
 0.0000
 -0.9653
 -0.9653
 -0.9653
 -0.9653
 -0.9653
 -0.8761
 -0.9151
 -0.9151
 -0.9151
 -0.9151
 -0.9151
 -0.9151
 -0.9151
 -0.8685
 -0.9151
 -0.8254
 -0.8288
 -0.8622
 -0.8254
 -0.8254
 -0.8254
 -0.8622
 -0.8254
 -0.8254
 -0.8622
 -0.8622
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.4332
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 2.7611
 2.7187
 2.6992
 2.6571
 2.6571
 2.6168
 2.5930
 2.5536
 2.5536
 2.5783
 2.6168
 2.5783
 2.5783
 2.5783
 2.5161
 2.5161
 2.4805
 2.4805
 2.4805
 2.4527
 2.4527
 2.4527
 2.4805
 2.5161
 2.5161
 2.4805
 0.0000
 2.4805
 2.4805
 2.5066
 2.5066
 2.5161
 2.4805
 2.4469
 2.4805
 2.5066
 2.5415
 2.5652
 2.6012
 2.6224
 2.5652
 2.5873
 2.5873
 2.5873
 2.5873
 2.5536
 2.5536
 2.5873
 2.5749
 2.6271
 2.6607
 2.6607
 2.6607
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -1.7127
 -1.7033
 -1.7127
 -1.7127
 -1.7819
 -1.8314
 -1.8314
 -1.7682
 -1.8314
 -1.9138
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.8925
 -1.9138
 -1.8925
 -1.8925
 -1.9757
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.9513
 -1.9513
 0.0000
 -1.8925
 -1.9513
 -1.9513
 -1.8925
 -1.8925
 -1.8925
 -1.8925
 -1.8737
 -1.8314
 -1.8737
 -1.8737
 -1.8737
 -1.8158
 -1.8019
 -1.8737
 -1.8019
 -1.8019
 -1.8019
 -1.8019
 -1.7455
 -1.7455
 -1.8019
 -1.8019
 -1.7895
 -1.8019
 -1.7895
 0.0000
 0.0000
 0.0000
 0.0000
 0.0000
 0.8533
 1.5708
 0.0000
 0.0000
 0.0000
 0.0000
 -2.3562
 -2.3562
 -2.3562
 -2.4150
 -2.4150
